artist_id,artist_name,album_id,album_name,album_release,track_id,track_name
11225398,Foster the People,39093409,The Things We Do - Single,2020-07-10,199796442,The Things We Do
11225398,Foster the People,38257402,Lamb's Wool - Single,2020-05-22,197208434,Lamb's Wool
11225398,Foster the People,37404136,It's Ok to Be Human,2020-03-24,194718298,It's Ok to Be Human
11225398,Foster the People,36103774,Pick U Up (Dr. Iceman Remix) - Single,2019-12-13,189642486,Pick U Up (Dr. Iceman Remix)
11225398,Foster the People,31800886,Pick U Up,2019-09-06,182441522,Pick U Up
11225398,Foster the People,31800886,Pick U Up,2019-09-06,182441523,Imagination
11225398,Foster the People,31800886,Pick U Up,2019-09-06,167066080,Style
11225398,Foster the People,31800886,Pick U Up,2019-09-06,167066081,Worst Nites
7521,Red Hot Chili Peppers,53634829,Return of the Dream Canteen,2022-10-14,243949202,Tippa My Tongue
7521,Red Hot Chili Peppers,54497315,Eddie,2022-09-23,246371074,Tippa My Tongue
7521,Red Hot Chili Peppers,53630841,Tippa My Tongue,2022-08-19,243936974,Tippa My Tongue
7521,Red Hot Chili Peppers,51910915,Nerve Flip - Single,2022-06-03,237734028,Nerve Flip
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,230855514,Black Summer
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284890,Here Ever After
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284892,Aquatic Mouth Dance
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284894,Not the One
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284896,Poster Child
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284898,The Great Apes
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284900,It's Only Natural
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284902,She's a Lover
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284904,These Are the Ways
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284906,Whatchu Thinkin'
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284908,Bastards of Light
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284909,White Braids & Pillow Chair
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284911,One Way Traffic
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284913,Veronica
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284915,Let 'Em Cry
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284916,The Heavy Wing
7521,Red Hot Chili Peppers,49672726,Unlimited Love,2022-04-01,233284918,Tangelo
7521,Red Hot Chili Peppers,50507651,Not the One,2022-03-24,233042213,Not the One
7521,Red Hot Chili Peppers,50010276,Poster Child,2022-03-04,231762297,Poster Child
7521,Red Hot Chili Peppers,50010276,Poster Child,2022-03-04,231762298,Black Summer
7521,Red Hot Chili Peppers,49477232,Black Summer,2022-02-04,230364414,Black Summer
7521,Red Hot Chili Peppers,26301089,Goodbye Angels (Video Version),2017-06-16,131018336,Goodbye Angels - Video Version
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826942,The Getaway
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826943,Dark Necessities
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826944,We Turn Red
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826945,The Longest Wave
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826947,Goodbye Angels
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826949,Sick Love
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826951,Go Robot
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826953,Feasting on the Flowers
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826954,Detroit
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826955,This Ticonderoga
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826957,Encore
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826958,The Hunter
7521,Red Hot Chili Peppers,23431065,The Getaway,2016-06-17,110826959,Dreams of a Samurai
48290,Fall Out Boy,35609278,Believers Never Die (Volume Two),2019-11-15,186864206,Dear Future Self (Hands Up) [feat. Wyclef Jean]
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760689,My Songs Know What You Did In The Dark (Light Em Up)
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760690,The Phoenix
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760691,Alone Together
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760692,Young Volcanoes
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760693,Centuries
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760694,Immortals
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760695,Uma Thurman
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760696,Irresistible
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760697,Champion
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760698,The Last Of The Real Ones
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760699,I've Been Waiting
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760700,Dear Future Self (Hands Up)
48290,Fall Out Boy,35773259,Believers Never Die (Volume Two),2019-11-15,187760701,Bob Dylan
48290,Fall Out Boy,34669917,Dear Future Self (Hands Up) [feat. Wyclef Jean] - Single,2019-09-10,183267190,Dear Future Self (Hands Up) [feat. Wyclef Jean]
48290,Fall Out Boy,29659959,The Last of the Real Ones (Milk N Cooks Remix) [feat. Princess Nokia] - Single,2018-08-10,155222277,The Last of the Real Ones (Milk N Cooks Remix) [feat. Princess Nokia]
48290,Fall Out Boy,29217114,The Last of the Real Ones (feat. MadeinTYO & bülow) [Remix] - Single,2018-06-28,152363942,The Last of the Real Ones (feat. MadeinTYO & bülow) [Remix]
48290,Fall Out Boy,28706545,HOLD ME TIGHT OR DON'T (The Remixes),2018-04-13,149179195,HOLD ME TIGHT OR DON'T (Sweater Beats Remix)
48290,Fall Out Boy,28706545,HOLD ME TIGHT OR DON'T (The Remixes),2018-04-13,149179196,HOLD ME TIGHT OR DON'T (The White Panda Remix)
48290,Fall Out Boy,28706545,HOLD ME TIGHT OR DON'T (The Remixes),2018-04-13,149179197,HOLD ME TIGHT OR DON'T (VALNTN Remix)
48290,Fall Out Boy,28705370,HOLD ME TIGHT OR DON'T (The Remixes),2018-04-13,149172192,HOLD ME TIGHT OR DON'T - Sweater Beats Remix
48290,Fall Out Boy,28705370,HOLD ME TIGHT OR DON'T (The Remixes),2018-04-13,149172193,HOLD ME TIGHT OR DON'T - The White Panda Remix
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128921530,Young and Menace
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128922855,Champion
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128921531,Stay Frosty Royal Milk Tea
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128921532,HOLD ME TIGHT OR DON'T
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128921533,The Last of the Real Ones
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128921534,Wilson (Expensive Mistakes)
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128921535,Church
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128921536,Heaven's Gate
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128921537,Sunshine Riptide
48290,Fall Out Boy,25985062,M A N I A,2018-01-19,128922856,Bishops Knife Trick
33124237,Trippie Redd,54605510,First Draft - Single,2022-09-30,246833935,"Save Me, Please"
33124237,Trippie Redd,47437146,HEADLINERS: Trippie Redd,2021-10-15,224759891,Matt Hardy 999
33124237,Trippie Redd,47437146,HEADLINERS: Trippie Redd,2021-10-15,224759923,6 Kiss (feat. Juice WRLD & YNW Melly)
33124237,Trippie Redd,47437146,HEADLINERS: Trippie Redd,2021-10-15,224759943,1400 / 999 Freestyle (feat. Juice WRLD)
33124237,Trippie Redd,47437146,HEADLINERS: Trippie Redd,2021-10-15,224759961,Taking A Walk
33124237,Trippie Redd,47437146,HEADLINERS: Trippie Redd,2021-10-15,224759977,Shake It Up
33124237,Trippie Redd,47437146,HEADLINERS: Trippie Redd,2021-10-15,224759987,Topanga
33124237,Trippie Redd,47437146,HEADLINERS: Trippie Redd,2021-10-15,224759995,Love Scars
33124237,Trippie Redd,47437146,HEADLINERS: Trippie Redd,2021-10-15,224760004,Rich MF (feat. Lil Durk)
33124237,Trippie Redd,47437146,HEADLINERS: Trippie Redd,2021-10-15,224760012,BANG!
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241760,Molly Hearts
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241762,MP5 (feat. SoFaygo)
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241766,Betrayal (feat. Drake)
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241769,Finish Line
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241770,Holy Smokes (feat. Lil Uzi Vert)
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241772,Super Cell
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241773,Miss The Rage (feat. Playboi Carti)
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241776,Supernatural
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241777,Demon Time (feat. Ski Mask The Slump God)
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241778,Matt Hardy 999 (feat. Juice WRLD)
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241779,Vibes
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241780,New Money
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241781,Danny Phantom (feat. XXXTENTACION)
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241783,Space Time
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241784,Baki
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241785,iPhone
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241786,Rich MF (feat. Polo G & Lil Durk)
33124237,Trippie Redd,46522457,Trip At Knight (Complete Expanded Edition),2021-08-21,222241788,"Captain Crunch (feat. Sada Baby, Babyface Ray, & Icewear Vezzo)"
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808660,Molly Hearts
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808667,MP5
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808673,Finish Line
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808679,Holy Smokes (feat. Lil Uzi Vert)
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808684,Super Cell
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808689,Miss the Rage
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808697,Supernatural
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808700,Demon Time
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808703,Matt Hardy 999
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808709,Vibes
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808712,New Money
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808721,Danny Phantom (feat. XXXTENTACION)
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808726,Space Time
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808730,Baki
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808733,iPhone
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808737,Rich MF (feat. Lil Durk)
33124237,Trippie Redd,46737334,Trip At Knight (Expanded Edition),2021-08-20,222808743,Captain Crunch (feat. Babyface Ray)
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743863,Molly Hearts
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743867,MP5
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743871,Finish Line
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743881,Super Cell
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743886,Miss the Rage
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743890,Supernatural
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743895,Demon Time
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743902,Matt Hardy 999
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743904,Vibes
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743906,New Money
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743910,Danny Phantom (feat. XXXTENTACION)
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743915,Space Time
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743918,Baki
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743919,iPhone
33124237,Trippie Redd,46712593,Trip At Knight,2021-08-20,222743920,Rich MF (feat. Lil Durk)
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181760,Molly Hearts
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181762,MP5 (feat. SoFaygo)
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181764,Finish Line
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181766,Super Cell
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181767,Miss The Rage (feat. Playboi Carti)
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181768,Supernatural
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181769,Demon Time (feat. Ski Mask The Slump God)
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181770,Matt Hardy 999 (feat. Juice WRLD)
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181771,Vibes
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181772,New Money
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181773,Danny Phantom (feat. XXXTENTACION)
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181774,Space Time
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181775,Baki
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181776,iPhone
33124237,Trippie Redd,46499718,Trip At Knight,2021-08-20,222181777,Rich MF (feat. Polo G & Lil Durk)
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199298,Molly Hearts
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199300,Betrayal (feat. Drake)
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199301,Finish Line
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199303,Super Cell
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199304,Miss the Rage
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199305,Supernatural
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199306,Demon Time
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199307,Matt Hardy 999
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199308,Vibes
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199309,New Money
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199310,Danny Phantom (feat. XXXTENTACION)
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199311,Space Time
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199312,Baki
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199313,iPhone
33124237,Trippie Redd,46884158,Trip At Knight (Complete Edition),2021-08-20,223199314,Rich MF (feat. Lil Durk)
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051712,Molly Hearts
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051713,MP5 (feat. SoFaygo)
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051714,Finish Line
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051715,Holy Smokes (feat. Lil Uzi Vert)
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051716,Super Cell
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051717,Miss the Rage
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051718,Supernatural
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051719,Demon Time (feat. Ski Mask the Slump God)
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051722,Matt Hardy 999 (feat. Juice WRLD)
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051723,Vibes
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051724,New Money
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051725,Danny Phantom (feat. XXXTENTACION)
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051726,Space Time
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051727,Baki
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051728,iPhone
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051729,Rich MF (feat. Polo G & Lil Durk)
33124237,Trippie Redd,46061027,Trip At Knight,2021-08-20,221051730,"Captain Crunch (feat. Babyface Ray, Sada Baby & Icewear Vezzo)"
33124237,Trippie Redd,45484490,Holy Smokes (feat. Lil Uzi Vert) - Single,2021-07-16,219351102,Holy Smokes
28849792,The Game,33085143,West Side,2019-06-21,174320107,West Side
28849792,The Game,29807317,"DTF (feat. YG, Ty Dolla $ign, Jeremih)",2018-08-31,156265961,"DTF (feat. YG, Ty Dolla $ign, Jeremih)"
28849792,The Game,27291436,"Oh I (feat. Jeremih, Young Thug, Sevyn)",2017-10-26,139160676,Oh I
